date,name,value,icon
0404,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0404,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0404,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0404,CMTV,15,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0407,"Joana Marques",83,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0407,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0407,"Ana Galvão",24,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0407,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0407,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0407,Xavier,21,
0407,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0407,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0407,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0407,CMTV,15,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0408,"Joana Marques",83,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0408,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0408,"Ana Galvão",25,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0408,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0408,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0408,Xavier,21,
0408,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0408,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0408,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0408,CMTV,15,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0412,"Joana Marques",83,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0412,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0412,"Ana Galvão",25,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0412,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0412,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0412,Xavier,22,
0412,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0412,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0412,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0412,CMTV,15,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0417,"Joana Marques",83,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0417,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0417,"Ana Galvão",25,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0417,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0417,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0417,Xavier,22,
0417,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0417,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0417,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0417,CMTV,16,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0418,"Joana Marques",83,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0418,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0418,"Ana Galvão",25,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0418,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0418,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0418,Xavier,22,
0418,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0418,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0418,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0418,CMTV,17,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0421,"Joana Marques",83,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0421,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0421,"Ana Galvão",25,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0421,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0421,Xavier,23,
0421,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0421,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0421,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0421,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0421,CMTV,17,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0426,"Joana Marques",84,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0426,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0426,"Ana Galvão",25,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0426,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0426,Xavier,23,
0426,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0426,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0426,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0426,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0426,CMTV,17,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0429,"Joana Marques",85,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0429,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0429,"Ana Galvão",25,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0429,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0429,Xavier,23,
0429,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0429,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0429,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0429,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0429,CMTV,17,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0430,"Joana Marques",86,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0430,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0430,"Ana Galvão",25,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0430,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0430,Xavier,23,
0430,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0430,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0430,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0430,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0430,CMTV,17,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0432,"Joana Marques",86,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0432,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0432,"Ana Galvão",25,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0432,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0432,Xavier,23,
0432,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0432,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0432,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0432,CMTV,18,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0432,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0442,"Joana Marques",87,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0442,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0442,"Ana Galvão",25,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0442,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0442,Xavier,23,
0442,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0442,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0442,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0442,CMTV,18,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0442,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0443,"Joana Marques",87,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0443,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0443,"Ana Galvão",26,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0443,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0443,Xavier,23,
0443,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0443,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0443,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0443,CMTV,18,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0443,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0444,"Joana Marques",88,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0444,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0444,"Ana Galvão",26,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0444,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0444,Xavier,23,
0444,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0444,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0444,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0444,CMTV,18,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0444,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0447,"Joana Marques",89,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0447,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0447,"Ana Galvão",26,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0447,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0447,Xavier,23,
0447,"Bruno de Carvalho",22,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0447,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0447,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0447,CMTV,18,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0447,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0449,"Joana Marques",89,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0449,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0449,"Ana Galvão",26,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0449,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0449,Xavier,23,
0449,"Bruno de Carvalho",23,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0449,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0449,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0449,CMTV,18,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0449,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0453,"Joana Marques",90,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0453,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0453,"Ana Galvão",26,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0453,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0453,Xavier,23,
0453,"Bruno de Carvalho",23,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0453,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0453,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0453,CMTV,18,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0453,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0462,"Joana Marques",90,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0462,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0462,"Ana Galvão",26,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0462,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0462,Xavier,23,
0462,"Bruno de Carvalho",23,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0462,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
0462,CMTV,19,https://upload.wikimedia.org/wikipedia/en/2/2d/CM_TV_logo.png
0462,"Luís Oliveira",18,https://img.bndlyr.com/slstbe4votfbw7yg/_assets/luis-oliveira-reframed.png
0462,TVI,17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Log%C3%B3tipo_TVI.png/250px-Log%C3%B3tipo_TVI.png
0467,"Joana Marques",91,https://upload.wikimedia.org/wikipedia/commons/5/55/Joana_Marques_na_R%C3%A1dio_Renascen%C3%A7a%2C_Lisboa%2C_Jan.2024_%2853489065110%29_%28cropped%29.jpg
0467,"Ana Markl",38,https://ffms.pt/sites/default/files/styles/autor_profile/public/2022-08/Ana%20Markl.png.webp
0467,"Ana Galvão",26,https://images.rr.pt/ana-galvao-20-anos-sic-mulher60000577_base.jpg
0467,"Cristiano Ronaldo",23,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/7bcb/live/0154c130-e3a7-11ef-8450-ff58a15d40df.jpg
0467,Xavier,23,
0467,"Bruno de Carvalho",23,https://upload.wikimedia.org/wikipedia/commons/4/49/Web_Summit_2017_-_SportsTrade_CG1_6831_%2838211885052%29_cropped.jpg
0467,"Inês Lopes Gonçalves",19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg/330px-2022_-_ContentMakers_HM3_5063_%2852474867465%29_%28cropped%29.jpg
